"","Assay","OlinkID","UniProt","Panel","term","df","sumsq","meansq","statistic","p.value","Adjusted_pval","Threshold","class","type"
"967","SCARB2","OID06125","Q14108","Olink COVID","Time",1,25.6354418301948,25.6354418301948,175.754970945007,4.27914775168401e-22,4.27914775168401e-21,"Significant","49 below","Simulated"
"968","SCARB2","OID06125","Q14108","Olink COVID","Time",1,25.7924571161651,25.7924571161651,171.70930490118,8.21524141557842e-22,8.21524141557842e-21,"Significant","49 below","Simulated"
"969","SCARB2","OID06125","Q14108","Olink COVID","Time",1,26.0901058032808,26.0901058032808,176.771980672436,3.63793371098179e-22,3.63793371098179e-21,"Significant","49 below","Simulated"
"970","SCARB2","OID06125","Q14108","Olink COVID","Time",1,26.2327773212011,26.2327773212011,169.237572830102,1.23007591139304e-21,1.23007591139304e-20,"Significant","49 below","Simulated"
"971","SCARB2","OID06125","Q14108","Olink COVID","Time",1,26.5890276141671,26.5890276141671,167.497441479596,1.63832422111252e-21,1.63832422111252e-20,"Significant","49 below","Simulated"
"972","SCARB2","OID06125","Q14108","Olink COVID","Time",1,26.6299910687813,26.6299910687813,167.375678455318,1.67163728386316e-21,1.67163728386316e-20,"Significant","49 below","Simulated"
"973","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,4.77868736513719,4.77868736513719,18.2890531051441,0.000767579727139143,0.0022239553076424,"Significant","50 above","Simulated"
"974","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,4.86537567042457,4.86537567042457,18.9696174193288,0.000659073723044081,0.00209214704223501,"Significant","50 above","Simulated"
"975","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,4.90489156476517,4.90489156476517,18.2626815317863,0.000772179487643129,0.00230053680040626,"Significant","50 above","Simulated"
"976","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,4.95724839854987,4.95724839854987,18.3317941200976,0.000760191335867155,0.00228489649957167,"Significant","50 above","Simulated"
"977","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,4.96154756604464,4.96154756604464,18.4799319175158,0.000735207307757774,0.00230116959739968,"Significant","50 above","Simulated"
"978","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,4.96688368829979,4.96688368829979,18.2297995909881,0.000777959126415755,0.00222612040967517,"Significant","50 above","Simulated"
"979","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,4.98787549911389,4.98787549911389,18.0364240015396,0.00081296921861292,0.00282117606928305,"Significant","50 above","Simulated"
"980","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,5.23311027369817,5.23311027369817,18.8811221482335,0.000672136932296167,0.00227293192109171,"Significant","50 above","Real"
"981","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,5.32079333706313,5.32079333706313,19.6014121667328,0.000573826156482759,0.00214144842988929,"Significant","50 above","Simulated"
"982","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,5.34523833374527,5.34523833374527,18.8550040350449,0.000676048896151939,0.00239458839911408,"Significant","50 above","Simulated"
"983","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,5.36338031013312,5.36338031013312,19.4008331042161,0.000599440507766327,0.00227498452888703,"Significant","50 above","Simulated"
"984","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,5.40501272481551,5.40501272481551,19.7042187023164,0.00056118511825048,0.0022243976124823,"Significant","50 above","Simulated"
"985","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,5.41935147070445,5.41935147070445,19.6937349160633,0.000562459480008828,0.00231885619407893,"Significant","50 above","Simulated"
"986","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,5.51658684257983,5.51658684257983,19.1885885527582,0.000627982397603999,0.00231344064845424,"Significant","50 above","Simulated"
"987","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,5.54329440737822,5.54329440737822,19.3894678034293,0.000600930659935749,0.00225784998331474,"Significant","50 above","Simulated"
"988","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,5.5855304418089,5.5855304418089,19.6057718194969,0.000573283515045922,0.00218629898511531,"Significant","50 above","Simulated"
"989","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,5.65914358024218,5.65914358024218,19.2320903710309,0.000622007725023632,0.00236011040155915,"Significant","50 above","Simulated"
"990","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,5.70973809724917,5.70973809724917,19.1232927264266,0.000637074214961524,0.00206352985842206,"Significant","50 above","Simulated"
"991","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,6.91308273125112,6.91308273125112,11.8970548794145,0.00481198406795305,0.00801997344658842,"Significant","Low BMI","Real"
"992","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,6.98134356639201,6.98134356639201,63.2492445807514,4.55616695778783e-05,0.000361050900665838,"Significant","High BMI","Real"
"993","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,12.7718124785651,12.7718124785651,37.5121550815993,3.64688675687669e-06,7.29377351375338e-06,"Significant","High BMI","Simulated"
"994","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,12.9321239020126,12.9321239020126,37.8921501871508,3.39473176511308e-06,6.78946353022616e-06,"Significant","High BMI","Simulated"
"995","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,13.2893915824491,13.2893915824491,37.9062150136885,3.38577158489498e-06,6.77154316978996e-06,"Significant","High BMI","Simulated"
"996","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,13.3125047618322,13.3125047618322,37.7888825768483,3.46131816425408e-06,6.92263632850816e-06,"Significant","High BMI","Simulated"
"997","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,13.3896278682693,13.3896278682693,37.8692506156779,3.40937567988531e-06,6.81875135977063e-06,"Significant","High BMI","Simulated"
"998","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,13.4772529123174,13.4772529123174,37.9236831886881,3.37467919225057e-06,6.74935838450113e-06,"Significant","High BMI","Simulated"
"999","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,13.5797336012575,13.5797336012575,37.1298316186498,3.92137150657509e-06,7.84274301315018e-06,"Significant","High BMI","Simulated"
"1000","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,13.6525150342432,13.6525150342432,38.0248659544127,3.31120310864114e-06,6.62240621728228e-06,"Significant","High BMI","Simulated"
"1001","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,13.7317173515202,13.7317173515202,37.0648929222044,3.97019624689689e-06,7.94039249379377e-06,"Significant","High BMI","Simulated"
"1002","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,13.7745698985773,13.7745698985773,37.0715503607061,3.96516038339954e-06,7.93032076679908e-06,"Significant","High BMI","Simulated"
"1003","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,13.8111674479028,13.8111674479028,37.254321271469,3.82959585491298e-06,7.65919170982597e-06,"Significant","High BMI","Simulated"
"1004","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,14.1034270645103,14.1034270645103,37.5784505080936,3.60146117253679e-06,7.20292234507358e-06,"Significant","High BMI","Simulated"
"1005","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,14.2526306223897,14.2526306223897,37.1270934190256,3.92341695395643e-06,7.26872672316242e-06,"Significant","High BMI","Simulated"
"1006","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,14.2816857489225,14.2816857489225,37.261288109746,3.82452955791461e-06,7.64905911582922e-06,"Significant","High BMI","Simulated"
"1007","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,14.3405945506901,14.3405945506901,37.3828919537901,3.73726756766929e-06,6.42242857828267e-06,"Significant","High BMI","Simulated"
"1008","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,14.6826949968657,14.6826949968657,37.3568035949427,3.75580355982342e-06,7.51160711964684e-06,"Significant","High BMI","Simulated"
"1009","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,14.8859483815819,14.8859483815819,37.4217959337046,3.70981126035792e-06,7.41962252071583e-06,"Significant","High BMI","Simulated"
"1010","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,19.7620409647753,19.7620409647753,130.640309298983,7.82022036284121e-13,7.82022036284121e-12,"Significant","female","Simulated"
"1011","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,19.8858668967624,19.8858668967624,127.464258723449,1.07459017608358e-12,1.07459017608358e-11,"Significant","female","Simulated"
"1012","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,20.4303225513326,20.4303225513326,127.340528619842,1.08811767363933e-12,1.08811767363933e-11,"Significant","female","Simulated"
"1013","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,20.5065033944225,20.5065033944225,128.358411738669,9.81988737104956e-13,9.81988737104956e-12,"Significant","female","Simulated"
"1014","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,20.597411670363,20.597411670363,127.664691488258,1.05305454442296e-12,1.05305454442296e-11,"Significant","female","Simulated"
"1015","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,20.7129122809123,20.7129122809123,127.186188078989,1.10524596711946e-12,1.10524596711946e-11,"Significant","female","Simulated"
"1016","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,20.9452866901135,20.9452866901135,126.277090601377,1.21212606214822e-12,1.21212606214822e-11,"Significant","female","Simulated"
"1017","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,21.134845176228,21.134845176228,133.556069186195,5.8732668477627e-13,5.8732668477627e-12,"Significant","female","Simulated"
"1018","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,21.322482159471,21.322482159471,130.229265434543,8.14569378543018e-13,8.14569378543018e-12,"Significant","female","Real"
"1019","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,21.3917540149187,21.3917540149187,134.027177478769,5.61044508004904e-13,5.61044508004904e-12,"Significant","female","Simulated"
"1020","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,21.4552225642967,21.4552225642967,132.634122414384,6.42620740190525e-13,6.42620740190525e-12,"Significant","female","Simulated"
"1021","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,21.4564250843782,21.4564250843782,133.979181468066,5.63664015776456e-13,5.63664015776456e-12,"Significant","female","Simulated"
"1022","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,21.7995402787264,21.7995402787264,130.107835542826,8.24457609055336e-13,8.24457609055336e-12,"Significant","female","Simulated"
"1023","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,22.1830051522058,22.1830051522058,133.576067276124,5.86184843269615e-13,5.86184843269615e-12,"Significant","female","Simulated"
"1024","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,22.1838314169091,22.1838314169091,132.581774895013,6.45921895706438e-13,6.45921895706438e-12,"Significant","female","Simulated"
"1025","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,22.2341411352239,22.2341411352239,131.654703189972,7.07470115300309e-13,7.07470115300309e-12,"Significant","female","Simulated"
"1026","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,22.7736624391863,22.7736624391863,131.855758415879,6.93611758450163e-13,6.93611758450163e-12,"Significant","female","Simulated"
"1027","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,23.0658183125329,23.0658183125329,131.352625632488,7.28847641603944e-13,7.28847641603944e-12,"Significant","female","Simulated"
"1028","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,23.352308742014,23.352308742014,79.7285980924161,7.52246328497488e-13,1.88061582124372e-12,"Significant","male","Simulated"
"1029","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,23.4117322828759,23.4117322828759,78.4188805535214,1.01182523110551e-12,2.52956307776377e-12,"Significant","male","Simulated"
"1030","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,24.0492693925635,24.0492693925635,78.3668398911112,1.02387290550638e-12,2.55968226376596e-12,"Significant","male","Simulated"
"1031","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,24.1675092057152,24.1675092057152,78.7927155301505,9.29468323544734e-13,2.32367080886184e-12,"Significant","male","Simulated"
"1032","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,24.2550808242459,24.2550808242459,78.503022512831,9.92654393104746e-13,2.48163598276186e-12,"Significant","male","Simulated"
"1033","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,24.3775509608793,24.3775509608793,78.3018192628113,1.0391337411064e-12,2.59783435276601e-12,"Significant","male","Simulated"
"1034","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,24.6250869546602,24.6250869546602,77.9164752411663,1.13452255950059e-12,2.83630639875147e-12,"Significant","male","Simulated"
"1035","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,25.0607566065636,25.0607566065636,80.8852552355004,5.80299783394805e-13,1.45074945848701e-12,"Significant","male","Simulated"
"1036","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,25.1841027304402,25.1841027304402,79.5619678462524,7.81039873105904e-13,1.95259968276476e-12,"Significant","male","Real"
"1037","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,25.3796597065265,25.3796597065265,81.067874649385,5.57110655269281e-13,1.3927766381732e-12,"Significant","male","Simulated"
"1038","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,25.4127789491795,25.4127789491795,80.5243975697105,6.2909534404548e-13,1.5727383601137e-12,"Significant","male","Simulated"
"1039","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,25.4549260832186,25.4549260832186,81.0493250373068,5.59421843466903e-13,1.39855460866726e-12,"Significant","male","Simulated"
"1040","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,25.7438973079593,25.7438973079593,79.5125765556317,7.8979128126296e-13,1.9744782031574e-12,"Significant","male","Simulated"
"1041","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,26.2741541759563,26.2741541759563,80.5037715611659,6.32009157796215e-13,1.58002289449054e-12,"Significant","male","Simulated"
"1042","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,26.3042450963914,26.3042450963914,80.8930318220457,5.79292290927399e-13,1.4482307273185e-12,"Significant","male","Simulated"
"1043","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,26.3048968524931,26.3048968524931,80.1360801332982,6.86354840463904e-13,1.71588710115976e-12,"Significant","male","Simulated"
"1044","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,26.949588765011,26.949588765011,80.2162068076475,6.74114650963157e-13,1.68528662740789e-12,"Significant","male","Simulated"
"1045","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,27.2791307781238,27.2791307781238,80.0152950373863,7.05240957615192e-13,1.76310239403798e-12,"Significant","male","Simulated"
"1046","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,29.9031274246161,29.9031274246161,135.636774024535,2.11161248257317e-18,2.11161248257317e-17,"Significant","Low BMI","Simulated"
"1047","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,29.9300614003238,29.9300614003238,131.962024069078,4.08155944012049e-18,3.14018438846005e-17,"Significant","Low BMI","Simulated"
"1048","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,30.7431444431886,30.7431444431886,131.819144271885,4.18849969316354e-18,2.09424984658177e-17,"Significant","Low BMI","Simulated"
"1049","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,30.9105002280442,30.9105002280442,132.9951607405,3.38719917585839e-18,2.68446681125627e-17,"Significant","Low BMI","Simulated"
"1050","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,31.011416564319,31.011416564319,132.193519818,3.91420904047722e-18,1.95710452023861e-17,"Significant","Low BMI","Simulated"
"1051","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,31.1603248174585,31.1603248174585,131.640944005276,4.32592106159129e-18,4.32592106159129e-17,"Significant","Low BMI","Simulated"
"1052","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,31.4620234497425,31.4620234497425,130.591916325764,5.23433900692877e-18,2.61716950346438e-17,"Significant","Low BMI","Simulated"
"1053","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,32.1397435569142,32.1397435569142,139.023952251313,1.16213397489684e-18,1.16213397489684e-17,"Significant","Low BMI","Simulated"
"1054","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,32.5568066481026,32.5568066481026,139.572615352709,1.0559352862177e-18,1.0559352862177e-17,"Significant","Low BMI","Simulated"
"1055","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,32.575438517929,32.575438517929,137.951394348988,1.40258414095502e-18,1.40258414095502e-17,"Significant","Low BMI","Simulated"
"1056","SIGLEC1","OID06168","Q9BZZ2","Olink COVID","Time",1,32.652531130269,32.652531130269,139.516699242557,1.06628642104475e-18,1.06628642104475e-17,"Significant","Low BMI","Simulated"
